1743A	benzoyl-CoA_degradation	aromatic_compound_degradation
1743A	beta-alanine_biosynthesis	amino_acid_biosynthesis
1743A	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1743A	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1743A	CODH_aerobic	carbon_monoxide_oxidation
1743A	CODH_anaerobic	carbon_monoxide_oxidation
1743A	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1743A	ethanol_degradation	alcohol_degradation
1743A	gluconeogenesis	carbohydrate_biosynthesis
1743A	glycine_biosynthesis	amino_acid_biosynthesis
1743A	glycine_cleavage	amino_acid_degradation
1743A	glycogen_biosynthesis	carbohydrate_biosynthesis
1743A	glycogen_degradation	carbohydrate_degradation
1743A	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1743A	glycolysis	glycolysis
1743A	heptadecane_biosynthesis	carbohydrate_biosynthesis
1743A	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1743A	indole-3-acetate_biosynthesis_IV_bacteria	aromatic_compound_biosynthesis
1743A	L-alanine_biosynthesis	amino_acid_biosynthesis
1743A	L-arginine_biosynthesis	amino_acid_biosynthesis
1743A	L-asparagine_biosynthesis	amino_acid_biosynthesis
1743A	L-aspartate_biosynthesis	amino_acid_biosynthesis
1743A	L-aspartate_degradation	amino_acid_degradation
1743A	L-carnitine_degradation	amino_acid_degradation
1743A	L-citrulline_degradation	amino_acid_degradation
1743A	L-cysteine_biosynthesis	amino_acid_biosynthesis
1743A	L-glutamate_biosynthesis	amino_acid_biosynthesis
1743A	L-glutamine_biosynthesis	amino_acid_biosynthesis
1743A	L-glutamine_degradation	amino_acid_biosynthesis
1743A	L-glutamine_degradation	amino_acid_degradation
1743A	L-histidine_biosynthesis	amino_acid_biosynthesis
1743A	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1743A	L-homoserine_biosynthesis	amino_acid_biosynthesis
1743A	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1743A	L-isoleucine_biosynthesis	amino_acid_degradation
1743A	L-isoleucine_degradation	amino_acid_degradation
1743A	L-leucine_biosynthesis	amino_acid_biosynthesis
1743A	L-lysine_biosynthesis	amino_acid_biosynthesis
1743A	L-methionine_degradation	amino_acid_degradation
1743A	L-ornithine_biosynthesis	amino_acid_biosynthesis
1743A	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1743A	L-proline_biosynthesis	amino_acid_biosynthesis
1743A	L-serine_biosynthesis	amino_acid_biosynthesis
1743A	L-threonine_biosynthesis	amino_acid_biosynthesis
1743A	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1743A	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1743A	L-tyrosine_degradation	amino_acid_degradation
1743A	L-valine_biosynthesis	amino_acid_biosynthesis
1743A	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1743A	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1743A	NADH_to_fumarate_electron_transfer	respiration
1743A	nitrate_reduction	nitrogen_compound_metabolism
1743A	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1743A	PHA_synthesis	carbohydrate_biosynthesis
1743A	protocatechuate_degradation	aromatic_compound_degradation
1743A	PRPP_biosynthesis	sugar_biosynthesis
1743A	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1743A	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1743A	pyruvate_fermentation_to_propanoate	fermentation
1743A	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1743A	sucrose_degradation	carbohydrate_degradation
1743A	sulfate_activation_for_sulfonation	sulfur_compound_metabolism
1743A	sulfide_oxidation	sulfur_compound_metabolism
1743A	sulfite_oxidation	sulfur_compound_metabolism
1743A	sulfur_reduction	sulfur_compound_metabolism
1743A	TCA_cycle	tca_cycle
1743A	thiosulfate_disproportionation	sulfur_compound_metabolism
1743A	urea_cycle	nitrogen_compound_metabolism
1743A	urea_degradation	nitrogen_compound_metabolism
1743B	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
1743B	2-deoxy-alpha-D-ribose_1-phosphate_degradation	carbohydrate_degradation
1743B	2-hydroxypenta-2-4-dienoate_degradation	carboxylate_degradation
1743B	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1743B	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1743B	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1743B	3-HBP	3-HBP
1743B	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1743B	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1743B	acetoin_degradation	carbohydrate_degradation
1743B	acrylonitrile_degradation	other_degradation
1743B	aerobic_respiration	respiration
1743B	alanine_racemization	amino_acid_biosynthesis
1743B	benzoyl-CoA_degradation	aromatic_compound_degradation
1743B	beta-alanine_biosynthesis	amino_acid_biosynthesis
1743B	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1743B	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1743B	CODH_aerobic	carbon_monoxide_oxidation
1743B	CODH_anaerobic	carbon_monoxide_oxidation
1743B	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1743B	ethanol_degradation	alcohol_degradation
1743B	gluconeogenesis	carbohydrate_biosynthesis
1743B	glycine_biosynthesis	amino_acid_biosynthesis
1743B	glycine_cleavage	amino_acid_degradation
1743B	glycogen_biosynthesis	carbohydrate_biosynthesis
1743B	glycogen_degradation	carbohydrate_degradation
1743B	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1743B	glycolysis	glycolysis
1743B	heptadecane_biosynthesis	carbohydrate_biosynthesis
1743B	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1743B	indole-3-acetate_biosynthesis_IV_bacteria	aromatic_compound_biosynthesis
1743B	L-alanine_biosynthesis	amino_acid_biosynthesis
1743B	L-arginine_biosynthesis	amino_acid_biosynthesis
1743B	L-asparagine_biosynthesis	amino_acid_biosynthesis
1743B	L-aspartate_biosynthesis	amino_acid_biosynthesis
1743B	L-aspartate_degradation	amino_acid_degradation
1743B	L-carnitine_degradation	amino_acid_degradation
1743B	L-citrulline_degradation	amino_acid_degradation
1743B	L-cysteine_biosynthesis	amino_acid_biosynthesis
1743B	L-glutamate_biosynthesis	amino_acid_biosynthesis
1743B	L-glutamine_biosynthesis	amino_acid_biosynthesis
1743B	L-glutamine_degradation	amino_acid_biosynthesis
1743B	L-glutamine_degradation	amino_acid_degradation
1743B	L-histidine_biosynthesis	amino_acid_biosynthesis
1743B	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1743B	L-homoserine_biosynthesis	amino_acid_biosynthesis
1743B	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1743B	L-isoleucine_biosynthesis	amino_acid_degradation
1743B	L-isoleucine_degradation	amino_acid_degradation
1743B	L-leucine_biosynthesis	amino_acid_biosynthesis
1743B	L-lysine_biosynthesis	amino_acid_biosynthesis
1743B	L-methionine_degradation	amino_acid_degradation
1743B	L-ornithine_biosynthesis	amino_acid_biosynthesis
1743B	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1743B	L-proline_biosynthesis	amino_acid_biosynthesis
1743B	L-serine_biosynthesis	amino_acid_biosynthesis
1743B	L-threonine_biosynthesis	amino_acid_biosynthesis
1743B	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1743B	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1743B	L-tyrosine_degradation	amino_acid_degradation
1743B	L-valine_biosynthesis	amino_acid_biosynthesis
1743B	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1743B	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1743B	NADH_to_fumarate_electron_transfer	respiration
1743B	nitrate_reduction	nitrogen_compound_metabolism
1743B	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1743B	PHA_synthesis	carbohydrate_biosynthesis
1743B	protocatechuate_degradation	aromatic_compound_degradation
1743B	PRPP_biosynthesis	sugar_biosynthesis
1743B	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1743B	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1743B	pyruvate_fermentation_to_propanoate	fermentation
1743B	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1743B	sucrose_degradation	carbohydrate_degradation
1743B	sulfate_activation_for_sulfonation	sulfur_compound_metabolism
1743B	sulfide_oxidation	sulfur_compound_metabolism
1743B	sulfite_oxidation	sulfur_compound_metabolism
1743B	sulfur_reduction	sulfur_compound_metabolism
1743B	TCA_cycle	tca_cycle
1743B	thiosulfate_disproportionation	sulfur_compound_metabolism
1743B	urea_cycle	nitrogen_compound_metabolism
1743B	urea_degradation	nitrogen_compound_metabolism
1743C	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
1743C	2-deoxy-alpha-D-ribose_1-phosphate_degradation	carbohydrate_degradation
1743C	2-hydroxypenta-2-4-dienoate_degradation	carboxylate_degradation
1743C	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1743C	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1743C	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1743C	3-HBP	3-HBP
1743C	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1743C	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1743C	acetoin_degradation	carbohydrate_degradation
1743C	acrylonitrile_degradation	other_degradation
1743C	aerobic_respiration	respiration
1743C	alanine_racemization	amino_acid_biosynthesis
1743C	benzoyl-CoA_degradation	aromatic_compound_degradation
1743C	beta-alanine_biosynthesis	amino_acid_biosynthesis
1743C	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1743C	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1743C	CODH_aerobic	carbon_monoxide_oxidation
1743C	CODH_anaerobic	carbon_monoxide_oxidation
1743C	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1743C	ethanol_degradation	alcohol_degradation
1743C	gluconeogenesis	carbohydrate_biosynthesis
1743C	glycine_biosynthesis	amino_acid_biosynthesis
1743C	glycine_cleavage	amino_acid_degradation
1743C	glycogen_biosynthesis	carbohydrate_biosynthesis
1743C	glycogen_degradation	carbohydrate_degradation
1743C	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1743C	glycolysis	glycolysis
1743C	heptadecane_biosynthesis	carbohydrate_biosynthesis
1743C	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1743C	hydrogen_oxidation	hydrogen_oxidation
1743C	indole-3-acetate_biosynthesis_IV_bacteria	aromatic_compound_biosynthesis
1743C	L-alanine_biosynthesis	amino_acid_biosynthesis
1743C	L-arginine_biosynthesis	amino_acid_biosynthesis
1743C	L-asparagine_biosynthesis	amino_acid_biosynthesis
1743C	L-aspartate_biosynthesis	amino_acid_biosynthesis
1743C	L-aspartate_degradation	amino_acid_degradation
1743C	L-carnitine_degradation	amino_acid_degradation
1743C	L-citrulline_degradation	amino_acid_degradation
1743C	L-cysteine_biosynthesis	amino_acid_biosynthesis
1743C	L-glutamate_biosynthesis	amino_acid_biosynthesis
1743C	L-glutamine_biosynthesis	amino_acid_biosynthesis
1743C	L-glutamine_degradation	amino_acid_biosynthesis
1743C	L-glutamine_degradation	amino_acid_degradation
1743C	L-histidine_biosynthesis	amino_acid_biosynthesis
1743C	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1743C	L-homoserine_biosynthesis	amino_acid_biosynthesis
1743C	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1743C	L-isoleucine_biosynthesis	amino_acid_degradation
1743C	L-isoleucine_degradation	amino_acid_degradation
1743C	L-leucine_biosynthesis	amino_acid_biosynthesis
1743C	L-lysine_biosynthesis	amino_acid_biosynthesis
1743C	L-methionine_degradation	amino_acid_degradation
1743C	L-ornithine_biosynthesis	amino_acid_biosynthesis
1743C	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1743C	L-proline_biosynthesis	amino_acid_biosynthesis
1743C	L-serine_biosynthesis	amino_acid_biosynthesis
1743C	L-threonine_biosynthesis	amino_acid_biosynthesis
1743C	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1743C	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1743C	L-tyrosine_degradation	amino_acid_degradation
1743C	L-valine_biosynthesis	amino_acid_biosynthesis
1743C	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1743C	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1743C	NADH_to_fumarate_electron_transfer	respiration
1743C	nitrate_reduction	nitrogen_compound_metabolism
1743C	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1743C	PHA_synthesis	carbohydrate_biosynthesis
1743C	protocatechuate_degradation	aromatic_compound_degradation
1743C	PRPP_biosynthesis	sugar_biosynthesis
1743C	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1743C	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1743C	pyruvate_fermentation_to_propanoate	fermentation
1743C	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1743C	sucrose_degradation	carbohydrate_degradation
1743C	sulfate_activation_for_sulfonation	sulfur_compound_metabolism
1743C	sulfide_oxidation	sulfur_compound_metabolism
1743C	sulfite_oxidation	sulfur_compound_metabolism
1743C	sulfur_reduction	sulfur_compound_metabolism
1743C	TCA_cycle	tca_cycle
1743C	thiosulfate_disproportionation	sulfur_compound_metabolism
1743C	urea_cycle	nitrogen_compound_metabolism
1743C	urea_degradation	nitrogen_compound_metabolism
1743D	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
1743D	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1743D	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1743D	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1743D	3-HBP	3-HBP
1743D	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1743D	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1743D	acetoin_degradation	carbohydrate_degradation
1743D	aerobic_respiration	respiration
1743D	alanine_racemization	amino_acid_biosynthesis
1743D	benzoate_degradation	aromatic_compound_degradation
1743D	benzoyl-CoA_degradation	aromatic_compound_degradation
1743D	beta-alanine_biosynthesis	amino_acid_biosynthesis
1743D	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1743D	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1743D	CODH_anaerobic	carbon_monoxide_oxidation
1743D	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1743D	ethanol_degradation	alcohol_degradation
1743D	gluconeogenesis	carbohydrate_biosynthesis
1743D	glycine_biosynthesis	amino_acid_biosynthesis
1743D	glycine_cleavage	amino_acid_degradation
1743D	glycogen_biosynthesis	carbohydrate_biosynthesis
1743D	glycogen_degradation	carbohydrate_degradation
1743D	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1743D	glycolysis	glycolysis
1743D	heptadecane_biosynthesis	carbohydrate_biosynthesis
1743D	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1743D	L-alanine_biosynthesis	amino_acid_biosynthesis
1743D	L-arginine_biosynthesis	amino_acid_biosynthesis
1743D	L-asparagine_biosynthesis	amino_acid_biosynthesis
1743D	L-aspartate_biosynthesis	amino_acid_biosynthesis
1743D	L-aspartate_degradation	amino_acid_degradation
1743D	L-carnitine_degradation	amino_acid_degradation
1743D	L-citrulline_degradation	amino_acid_degradation
1743D	L-cysteine_biosynthesis	amino_acid_biosynthesis
1743D	L-glutamate_biosynthesis	amino_acid_biosynthesis
1743D	L-glutamate_degradation	amino_acid_degradation
1743D	L-glutamine_biosynthesis	amino_acid_biosynthesis
1743D	L-glutamine_degradation	amino_acid_biosynthesis
1743D	L-glutamine_degradation	amino_acid_degradation
1743D	L-histidine_biosynthesis	amino_acid_biosynthesis
1743D	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1743D	L-homoserine_biosynthesis	amino_acid_biosynthesis
1743D	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1743D	L-isoleucine_biosynthesis	amino_acid_degradation
1743D	L-isoleucine_degradation	amino_acid_degradation
1743D	L-leucine_biosynthesis	amino_acid_biosynthesis
1743D	L-lysine_biosynthesis	amino_acid_biosynthesis
1743D	L-methionine_degradation	amino_acid_degradation
1743D	L-ornithine_biosynthesis	amino_acid_biosynthesis
1743D	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1743D	L-proline_biosynthesis	amino_acid_biosynthesis
1743D	L-serine_biosynthesis	amino_acid_biosynthesis
1743D	L-threonine_biosynthesis	amino_acid_biosynthesis
1743D	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1743D	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1743D	L-tyrosine_degradation	amino_acid_degradation
1743D	L-valine_biosynthesis	amino_acid_biosynthesis
1743D	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1743D	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1743D	NADH_to_fumarate_electron_transfer	respiration
1743D	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1743D	PHA_synthesis	carbohydrate_biosynthesis
1743D	propanoyl_CoA_degradation	carboxylate_degradation
1743D	protocatechuate_degradation	aromatic_compound_degradation
1743D	PRPP_biosynthesis	sugar_biosynthesis
1743D	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1743D	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1743D	pyruvate_fermentation_to_propanoate	fermentation
1743D	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1743D	sucrose_degradation	carbohydrate_degradation
1743D	sulfate_activation_for_sulfonation	sulfur_compound_metabolism
1743D	sulfide_oxidation	sulfur_compound_metabolism
1743D	sulfite_oxidation	sulfur_compound_metabolism
1743D	sulfur_reduction	sulfur_compound_metabolism
1743D	TCA_cycle	tca_cycle
1743D	thiosulfate_disproportionation	sulfur_compound_metabolism
1743D	thiosulfate_oxidation	sulfur_compound_metabolism
1743D	urea_cycle	nitrogen_compound_metabolism
1743E	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
1743E	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1743E	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1743E	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1743E	3-HBP	3-HBP
1743E	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1743E	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1743E	acetoin_degradation	carbohydrate_degradation
1743E	aerobic_respiration	respiration
1743E	alanine_racemization	amino_acid_biosynthesis
1743E	benzoate_degradation	aromatic_compound_degradation
1743E	benzoyl-CoA_degradation	aromatic_compound_degradation
1743E	beta-alanine_biosynthesis	amino_acid_biosynthesis
1743E	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1743E	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1743E	CODH_anaerobic	carbon_monoxide_oxidation
1743E	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1743E	ethanol_degradation	alcohol_degradation
1743E	gluconeogenesis	carbohydrate_biosynthesis
1743E	glycine_biosynthesis	amino_acid_biosynthesis
1743E	glycine_cleavage	amino_acid_degradation
1743E	glycogen_biosynthesis	carbohydrate_biosynthesis
1743E	glycogen_degradation	carbohydrate_degradation
1743E	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1743E	glycolysis	glycolysis
1743E	heptadecane_biosynthesis	carbohydrate_biosynthesis
1743E	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1743E	L-alanine_biosynthesis	amino_acid_biosynthesis
1743E	L-arginine_biosynthesis	amino_acid_biosynthesis
1743E	L-asparagine_biosynthesis	amino_acid_biosynthesis
1743E	L-aspartate_biosynthesis	amino_acid_biosynthesis
1743E	L-aspartate_degradation	amino_acid_degradation
1743E	L-carnitine_degradation	amino_acid_degradation
1743E	L-citrulline_degradation	amino_acid_degradation
1743E	L-cysteine_biosynthesis	amino_acid_biosynthesis
1743E	L-glutamate_biosynthesis	amino_acid_biosynthesis
1743E	L-glutamate_degradation	amino_acid_degradation
1743E	L-glutamine_biosynthesis	amino_acid_biosynthesis
1743E	L-glutamine_degradation	amino_acid_biosynthesis
1743E	L-glutamine_degradation	amino_acid_degradation
1743E	L-histidine_biosynthesis	amino_acid_biosynthesis
1743E	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1743E	L-homoserine_biosynthesis	amino_acid_biosynthesis
1743E	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1743E	L-isoleucine_biosynthesis	amino_acid_degradation
1743E	L-isoleucine_degradation	amino_acid_degradation
1743E	L-leucine_biosynthesis	amino_acid_biosynthesis
1743E	L-lysine_biosynthesis	amino_acid_biosynthesis
1743E	L-methionine_degradation	amino_acid_degradation
1743E	L-ornithine_biosynthesis	amino_acid_biosynthesis
1743E	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1743E	L-proline_biosynthesis	amino_acid_biosynthesis
1743E	L-serine_biosynthesis	amino_acid_biosynthesis
1743E	L-threonine_biosynthesis	amino_acid_biosynthesis
1743E	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1743E	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1743E	L-tyrosine_degradation	amino_acid_degradation
1743E	L-valine_biosynthesis	amino_acid_biosynthesis
1743E	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1743E	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1743E	NADH_to_fumarate_electron_transfer	respiration
1743E	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1743E	PHA_synthesis	carbohydrate_biosynthesis
1743E	propanoyl_CoA_degradation	carboxylate_degradation
1743E	protocatechuate_degradation	aromatic_compound_degradation
1743E	PRPP_biosynthesis	sugar_biosynthesis
1743E	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1743E	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1743E	pyruvate_fermentation_to_propanoate	fermentation
1743E	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1743E	sucrose_degradation	carbohydrate_degradation
1743E	sulfate_activation_for_sulfonation	sulfur_compound_metabolism
1743E	sulfide_oxidation	sulfur_compound_metabolism
1743E	sulfite_oxidation	sulfur_compound_metabolism
1743E	sulfur_reduction	sulfur_compound_metabolism
1743E	TCA_cycle	tca_cycle
1743E	thiosulfate_disproportionation	sulfur_compound_metabolism
1743E	thiosulfate_oxidation	sulfur_compound_metabolism
1743E	urea_cycle	nitrogen_compound_metabolism
1743F	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
1743F	2-oxoglutarate_decarboxylation_to_succinyl-CoA	respiration
1743F	3-4-hydroxyphenylpyruvate_biosynthesis	aromatic_compound_biosynthesis
1743F	3-dehydroquinate_biosynthesis	aromatic_compound_biosynthesis
1743F	3-HBP	3-HBP
1743F	4-aminobenzoate_biosynthesis	amine_and_polyamine_biosynthesis
1743F	acetate_conversion_to_acetyl-CoA	carboxylate_degradation
1743F	acetoin_degradation	carbohydrate_degradation
1743F	aerobic_respiration	respiration
1743F	alanine_racemization	amino_acid_biosynthesis
1743F	benzoate_degradation	aromatic_compound_degradation
1743F	benzoyl-CoA_degradation	aromatic_compound_degradation
1743F	beta-alanine_biosynthesis	amino_acid_biosynthesis
1743F	chorismate_biosynthesis_from_3-dehydroquinate	aromatic_compound_biosynthesis
1743F	CMP-3-deoxy-D-manno-octulosonate_biosynthesis	carbohydrate_biosynthesis
1743F	CODH_anaerobic	carbon_monoxide_oxidation
1743F	dissimilatory_sulfate_reduction	sulfur_compound_metabolism
1743F	ethanol_degradation	alcohol_degradation
1743F	gluconeogenesis	carbohydrate_biosynthesis
1743F	glycine_biosynthesis	amino_acid_biosynthesis
1743F	glycine_cleavage	amino_acid_degradation
1743F	glycogen_biosynthesis	carbohydrate_biosynthesis
1743F	glycogen_degradation	carbohydrate_degradation
1743F	glycolate_and_glyoxylate_degradation	carboxylate_degradation
1743F	glycolysis	glycolysis
1743F	heptadecane_biosynthesis	carbohydrate_biosynthesis
1743F	histamine_biosynthesis	amine_and_polyamine_biosynthesis
1743F	L-alanine_biosynthesis	amino_acid_biosynthesis
1743F	L-arginine_biosynthesis	amino_acid_biosynthesis
1743F	L-asparagine_biosynthesis	amino_acid_biosynthesis
1743F	L-aspartate_biosynthesis	amino_acid_biosynthesis
1743F	L-aspartate_degradation	amino_acid_degradation
1743F	L-carnitine_degradation	amino_acid_degradation
1743F	L-citrulline_degradation	amino_acid_degradation
1743F	L-cysteine_biosynthesis	amino_acid_biosynthesis
1743F	L-glutamate_biosynthesis	amino_acid_biosynthesis
1743F	L-glutamate_degradation	amino_acid_degradation
1743F	L-glutamine_biosynthesis	amino_acid_biosynthesis
1743F	L-glutamine_degradation	amino_acid_biosynthesis
1743F	L-glutamine_degradation	amino_acid_degradation
1743F	L-histidine_biosynthesis	amino_acid_biosynthesis
1743F	L-homocysteine_biosynthesis	amino_acid_biosynthesis
1743F	L-homoserine_biosynthesis	amino_acid_biosynthesis
1743F	L-isoleucine_biosynthesis	amino_acid_biosynthesis
1743F	L-isoleucine_biosynthesis	amino_acid_degradation
1743F	L-isoleucine_degradation	amino_acid_degradation
1743F	L-leucine_biosynthesis	amino_acid_biosynthesis
1743F	L-lysine_biosynthesis	amino_acid_biosynthesis
1743F	L-methionine_degradation	amino_acid_degradation
1743F	L-ornithine_biosynthesis	amino_acid_biosynthesis
1743F	L-phenylalanine_biosynthesis	amino_acid_biosynthesis
1743F	L-proline_biosynthesis	amino_acid_biosynthesis
1743F	L-serine_biosynthesis	amino_acid_biosynthesis
1743F	L-threonine_biosynthesis	amino_acid_biosynthesis
1743F	L-tryptophan_biosynthesis	amino_acid_biosynthesis
1743F	L-tyrosine_biosynthesis	amino_acid_biosynthesis
1743F	L-tyrosine_degradation	amino_acid_degradation
1743F	L-valine_biosynthesis	amino_acid_biosynthesis
1743F	myo-inositol_biosynthesis	sugar_alcohol_biosynthesis
1743F	NADH_to_dimethyl_sulfoxide_electron_transfer	respiration
1743F	NADH_to_fumarate_electron_transfer	respiration
1743F	pentose_phosphate_pathway_non-oxidative_branch	carbohydrate_degradation
1743F	PHA_synthesis	carbohydrate_biosynthesis
1743F	propanoyl_CoA_degradation	carboxylate_degradation
1743F	protocatechuate_degradation	aromatic_compound_degradation
1743F	PRPP_biosynthesis	sugar_biosynthesis
1743F	putrescine_biosynthesis	amine_and_polyamine_biosynthesis
1743F	pyruvate_decarboxylation_to_acetyl_CoA	carboxylate_degradation
1743F	pyruvate_fermentation_to_propanoate	fermentation
1743F	spermidine_biosynthesis	amine_and_polyamine_biosynthesis
1743F	sucrose_degradation	carbohydrate_degradation
1743F	sulfate_activation_for_sulfonation	sulfur_compound_metabolism
1743F	sulfide_oxidation	sulfur_compound_metabolism
1743F	sulfite_oxidation	sulfur_compound_metabolism
1743F	sulfur_reduction	sulfur_compound_metabolism
1743F	TCA_cycle	tca_cycle
1743F	thiosulfate_disproportionation	sulfur_compound_metabolism
1743F	thiosulfate_oxidation	sulfur_compound_metabolism
1743F	urea_cycle	nitrogen_compound_metabolism
1821A	2-3-dihydroxybenzoate_biosynthesis	aromatic_compound_biosynthesis
